\\Hourly Nodal Prices Report,,,,,,,,,,,,,,,,
\\Created at 2020-02-28 08:01:10,,,,,,,,,,,,,,,,
\\For 2020,,,,,,,,,,,,,,,,
Zones,,Reference,North West,North West,North West,North East,North East,North East,Ottawa,East,Toronto,Essa,Bruce,South West,Niagara,West
Date,Hour,Richview,Atikokan,Pineportage,Thunderbay,Andrews,Canyon,NPIroqfalls,TAOHSC,Saunders,Darlington,Desjoachims,BruceB,GerdauCam,BECK2,Greenfield
2020-02-25,1,3.95,3.32,1.88,3.41,3.66,3.84,3.77,3.95,3.92,3.95,3.92,3.84,3.95,3.88,3.95
2020-02-25,2,0.00,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-25,3,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-25,4,2.47,2.08,4.44,2.13,2.29,2.40,2.36,2.47,2.45,2.47,2.45,2.40,2.47,2.43,2.47
2020-02-25,5,-0.02,-0.02,1.61,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
2020-02-25,6,-1.80,-1.51,-0.71,-1.55,-1.67,-1.75,-1.72,-1.80,-1.78,-1.80,-1.78,-1.75,-1.80,-1.77,-1.80
2020-02-25,7,0.22,0.19,0.19,0.19,0.20,0.21,0.21,0.22,0.22,0.22,0.22,0.21,0.22,0.21,0.22
2020-02-25,8,17.74,14.91,5.78,15.29,16.42,13.31,16.89,17.74,17.56,17.74,17.56,17.22,17.74,17.39,17.74
2020-02-25,9,22.94,19.28,5.84,19.78,21.24,21.73,21.85,22.94,22.71,22.94,22.71,22.27,22.94,22.49,22.94
2020-02-25,10,19.19,16.12,5.83,16.54,17.77,18.63,18.27,19.19,19.00,19.19,19.00,18.63,19.19,18.81,19.19
2020-02-25,11,19.10,16.06,5.83,16.47,17.69,18.55,18.20,19.10,18.91,19.10,18.91,18.55,19.10,18.73,19.10
2020-02-25,12,15.52,13.04,5.83,13.38,14.37,15.07,14.78,15.52,15.37,15.52,15.37,15.07,15.52,15.21,15.52
2020-02-25,13,11.47,9.64,5.41,9.89,10.62,11.14,10.93,11.47,11.36,11.47,11.36,11.14,11.47,11.25,11.47
2020-02-25,14,7.05,5.92,5.21,6.07,6.52,6.84,6.71,7.05,6.98,7.05,6.98,6.84,7.05,6.91,7.05
2020-02-25,15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-25,16,0.00,0.00,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-25,17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-25,18,1.51,1.27,1.23,1.30,1.39,1.46,1.43,1.51,1.49,1.51,1.49,1.46,1.51,1.48,1.51
2020-02-25,19,9.25,7.77,5.36,7.97,8.56,8.98,8.81,9.25,9.16,9.25,9.16,8.98,9.25,9.07,9.25
2020-02-25,20,8.69,7.30,5.34,7.49,8.04,8.43,8.27,8.69,8.60,8.69,8.60,8.43,8.69,8.52,8.69
2020-02-25,21,6.01,5.05,4.93,5.18,5.57,5.84,5.73,6.01,5.95,6.01,5.95,5.84,6.01,5.89,6.01
2020-02-25,22,11.24,9.44,5.65,9.68,10.40,10.91,10.70,11.24,11.12,11.24,11.12,10.91,11.24,11.01,11.24
2020-02-25,23,3.06,2.57,5.23,2.64,2.83,2.97,2.91,3.06,3.03,3.06,3.03,2.97,3.06,3.00,3.06
2020-02-25,24,0.00,437.48,502.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,1,0.00,0.35,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,4,0.00,0.70,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,5,0.00,0.00,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,6,0.00,1.05,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-26,7,3.37,2.83,1.80,2.90,3.12,3.27,3.21,3.37,3.33,3.37,3.33,3.27,3.37,3.30,3.37
2020-02-26,8,13.96,11.74,5.77,12.04,12.93,13.56,13.30,13.96,13.83,13.96,13.83,13.56,13.96,13.69,13.96
2020-02-26,9,19.35,16.27,5.83,16.68,17.92,18.79,18.43,19.35,19.16,19.35,19.16,18.79,19.35,18.98,19.35
2020-02-26,10,35.54,29.87,5.83,30.64,32.91,34.51,33.85,35.54,35.19,35.54,35.19,34.51,35.54,34.85,35.54
2020-02-26,11,29.72,24.97,5.83,25.62,27.52,28.86,28.31,29.72,29.43,29.72,29.43,28.86,29.72,29.14,29.72
2020-02-26,12,15.73,13.22,5.83,13.56,14.57,15.28,14.99,15.73,15.58,15.73,15.58,15.28,15.73,15.43,15.73
2020-02-26,13,13.14,11.04,5.83,11.33,12.17,12.76,12.52,13.14,13.02,13.14,13.02,12.76,13.14,12.88,13.14
2020-02-26,14,14.16,11.90,5.83,12.21,13.12,13.75,13.49,14.16,14.03,14.16,14.03,13.75,14.16,13.89,14.16
2020-02-26,15,21.62,18.17,5.83,18.64,20.02,20.99,20.59,21.62,21.41,21.62,21.41,20.99,21.62,21.20,21.62
2020-02-26,16,19.19,16.12,5.83,16.54,17.77,18.63,18.28,19.19,19.00,19.19,19.00,18.63,19.19,18.81,19.19
2020-02-26,17,18.09,15.20,5.83,15.60,16.75,17.57,17.23,18.09,17.91,18.09,17.91,17.57,18.09,17.74,18.09
2020-02-26,18,16.60,13.95,5.83,14.31,15.37,16.12,15.81,16.60,16.44,16.60,16.44,16.12,16.60,16.28,16.60
2020-02-26,19,7.70,6.47,5.43,6.64,7.14,7.48,7.34,7.70,7.63,7.70,7.63,7.48,7.70,7.55,7.70
2020-02-26,20,3.98,3.34,4.06,3.43,3.68,3.86,3.79,3.98,3.94,3.98,3.94,3.86,3.98,3.90,3.98
2020-02-26,21,6.15,5.16,5.04,5.30,5.69,5.97,5.85,6.15,6.09,6.15,6.09,5.97,6.15,6.03,6.15
2020-02-26,22,16.07,13.50,5.83,13.85,14.88,15.60,15.30,16.07,15.91,16.07,15.91,15.60,16.07,15.75,16.07
2020-02-26,23,15.23,12.80,5.77,13.13,14.10,14.79,14.51,15.23,15.08,15.23,15.08,14.79,15.23,14.93,15.23
2020-02-26,24,6.16,5.18,5.05,5.32,5.71,5.98,5.87,6.16,6.10,6.16,6.10,5.98,6.16,6.04,6.16
2020-02-27,1,15.15,12.74,5.78,13.06,14.03,14.71,14.44,15.15,15.01,15.15,15.01,14.71,15.15,14.86,15.15
2020-02-27,2,6.73,5.66,5.07,5.80,6.23,6.53,6.41,6.73,6.66,6.73,6.66,6.53,6.73,6.60,6.73
2020-02-27,3,2.54,2.13,4.95,2.19,2.35,2.46,2.42,2.54,2.51,2.54,2.51,2.46,2.54,2.49,2.54
2020-02-27,4,0.00,1.07,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-27,5,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-27,6,0.00,1.05,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-02-27,7,4.17,4.55,4.97,3.59,3.86,4.04,3.97,4.17,4.12,4.17,4.12,4.04,4.17,4.08,4.17
2020-02-27,8,7.40,6.22,5.18,6.38,6.86,7.19,7.05,7.40,7.33,7.40,7.33,7.19,7.40,7.26,7.40
2020-02-27,9,6.84,5.75,5.17,5.90,6.34,6.64,6.52,6.84,6.77,6.84,6.77,6.64,6.84,6.71,6.84
2020-02-27,10,10.01,8.41,5.54,8.63,9.27,9.72,9.53,10.01,9.91,10.01,9.91,9.72,10.01,9.81,10.01
2020-02-27,11,25.85,21.72,5.83,22.28,23.93,25.10,24.62,25.85,25.59,25.85,25.59,25.10,25.85,25.34,2.40
2020-02-27,12,20.15,16.93,5.83,17.37,18.66,19.56,19.19,20.15,19.95,20.15,19.95,19.56,20.15,19.75,6.88
2020-02-27,13,11.74,9.87,5.64,10.12,10.87,11.40,11.18,11.74,11.62,11.74,11.62,11.40,11.74,11.51,0.00
2020-02-27,14,13.10,11.01,5.77,11.29,12.13,12.71,12.48,13.10,12.97,13.10,12.97,12.71,13.10,12.84,0.00
2020-02-27,15,13.80,11.60,5.83,11.90,12.78,13.40,13.04,13.80,13.55,13.69,13.66,13.40,13.80,13.53,0.00
2020-02-27,16,10.56,8.88,5.56,9.10,9.78,10.25,9.96,10.56,10.35,10.45,10.45,10.25,10.56,10.35,0.00
2020-02-27,17,5.18,4.35,3.80,4.46,4.79,5.03,4.89,5.18,5.08,5.13,5.13,5.03,5.18,5.08,0.00
2020-02-27,18,12.03,10.11,5.73,10.37,11.14,11.68,11.35,12.03,11.79,11.91,11.91,11.68,12.03,11.79,0.00
2020-02-27,19,13.73,11.54,5.83,11.83,12.71,13.33,12.95,13.73,13.46,13.59,13.59,13.33,13.73,13.46,0.00
2020-02-27,20,11.19,9.40,5.62,9.64,10.36,10.86,10.55,11.19,10.96,11.07,11.07,10.86,11.19,10.96,3.25
2020-02-27,21,6.89,5.79,5.20,5.94,6.38,6.69,6.50,6.89,6.75,6.82,6.82,6.69,6.89,6.75,6.89
2020-02-27,22,8.81,7.41,5.33,7.60,8.16,8.55,8.31,8.81,8.64,8.73,8.73,8.55,8.81,8.64,8.81
2020-02-27,23,8.62,7.25,5.30,7.43,7.98,8.37,8.14,8.62,8.45,8.54,8.54,8.37,8.62,8.45,8.62
2020-02-27,24,0.48,0.41,2.38,0.42,0.90,0.47,0.46,0.48,0.47,0.48,0.48,0.47,0.48,0.47,0.48
